u,x,S_SVT,T_H,v1_target,v4_target,c2_target
0.7108821428571428,1.4067029395067498,0.9884994409546946,0.0115005590453054,711.5407920771678,0.0,-50.363755791275764
0.7108857142857142,1.4066958723523977,0.9882244385077016,0.0117755614922985,711.6022747131055,0.0,-50.37707713872173
0.7108892857142857,1.4066888052690545,0.9879451050471127,0.0120548949528871,711.660128710566,0.0,-50.39011849778669
0.7108928571428571,1.4066817382567194,0.9876614161962376,0.0123385838037624,711.7143334547903,0.0,-50.40287831343003
0.7108964285714285,1.4066746713153917,0.9873733480118214,0.0126266519881785,711.7648686272111,0.0,-50.41535505113164
0.7109,1.4066676044450697,0.9870808769859916,0.0129191230140086,711.8117142075585,0.0,-50.42754719706629
0.7109035714285714,1.4066605376457526,0.9867839800480528,0.0132160199519472,711.8548504757276,0.0,-50.43945325825677
0.7109071428571428,1.4066534709174394,0.986482634566142,0.013517365433858,711.8942580136837,0.0,-50.45107176273434
0.7109107142857143,1.4066464042601292,0.9861768183487366,0.0138231816512633,711.9299177071794,0.0,-50.46240125968317
0.7109142857142857,1.4066393376738204,0.9858665096460256,0.0141334903539744,711.9618107474314,0.0,-50.473440319583716
0.7109178571428572,1.4066322711585124,0.9855516871511404,0.0144483128488594,711.989918632605,0.0,-50.48418753433948
0.7109214285714285,1.406625204714204,0.985232330001262,0.0147676699987381,712.0142231693155,0.0,-50.49464151740852
0.7109249999999999,1.406618138340894,0.9849084177785404,0.0150915822214596,712.0347064739346,0.0,-50.504800903919126
0.7109285714285714,1.4066110720385814,0.9845799305109876,0.0154200694890123,712.0513509738636,0.0,-50.51466435078246
0.7109321428571428,1.4066040058072653,0.9842468486731366,0.0157531513268633,712.0641394086733,0.0,-50.5242305367973
0.7109357142857142,1.4065969396469442,0.9839091531866252,0.0160908468133748,712.073054831199,0.0,-50.533498162751485
0.7109392857142857,1.4065898735576174,0.983566825420644,0.016433174579356,712.0780806084537,0.0,-50.54246595150792
0.7109428571428571,1.406582807539284,0.9832198471922622,0.0167801528077377,712.0792004225482,0.0,-50.55113264809411
0.7109464285714285,1.4065757415919424,0.9828682007666316,0.0171317992333684,712.0763982715041,0.0,-50.55949701978346
0.71095,1.406568675715592,0.9825118688570718,0.0174881311429281,712.0696584698758,0.0,-50.56755785615949
0.7109535714285714,1.4065616099102314,0.9821508346250404,0.0178491653749596,712.0589656494465,0.0,-50.575313969190525
0.7109571428571428,1.4065545441758596,0.9817850816799868,0.0182149183200132,712.0443047597165,0.0,-50.582764193285506
0.7109607142857143,1.4065474785124756,0.9814145940790948,0.018585405920905,712.0256610683496,0.0,-50.58990738534805
0.7109642857142857,1.4065404129200785,0.981039356326916,0.0189606436730839,712.003020161552,0.0,-50.59674242482614
0.7109678571428572,1.4065333473986668,0.9806593533748926,0.0193406466251073,711.9763679443531,0.0,-50.60326821375418
0.7109714285714286,1.4065262819482398,0.9802745706207768,0.019725429379223,711.9456906407762,0.0,-50.60948367678602
0.7109749999999999,1.4065192165687963,0.979884993907958,0.0201150060920419,711.9109747940175,0.0,-50.61538776123109
0.7109785714285713,1.4065121512603356,0.979490609524626,0.020509390475374,711.8722072664085,0.0,-50.620979437071824
0.7109821428571428,1.4065050860228558,0.979091404202958,0.0209085957970419,711.829375239501,0.0,-50.626257696993356
0.7109857142857142,1.4064980208563564,0.9786873651180864,0.0213126348819136,711.78246621385,0.0,-50.631221556386755
0.7109892857142857,1.4064909557608365,0.9782784798870298,0.0217215201129702,711.7314680088887,0.0,-50.63587005336305
0.7109928571428571,1.4064838907362944,0.9778647365675214,0.0221352634324786,711.6763687626955,0.0,-50.6402022487581
0.7109964285714285,1.4064768257827296,0.9774461236567435,0.0225538763432563,711.6171569316175,0.0,-50.64421722612494
0.711,1.4064697609001406,0.9770226300899744,0.0229773699100257,711.553821289934,0.0,-50.64791409173242
0.7110035714285714,1.406462696088527,0.9765942452391454,0.0234057547608546,711.4863509293519,0.0,-50.65129197454815
0.7110071428571428,1.4064556313478869,0.9761609589113164,0.0238390410886836,711.4147352585345,0.0,-50.6543500262273
0.7110107142857143,1.4064485666782196,0.9757227613470636,0.0242772386529363,711.3389640024553,0.0,-50.65708742108491
0.7110142857142857,1.4064415020795242,0.9752796432187892,0.0247203567812107,711.2590272017682,0.0,-50.6595033560718
0.7110178571428571,1.4064344375517994,0.9748315956289492,0.0251684043710507,711.174915212103,0.0,-50.66159705074479
0.7110214285714286,1.4064273730950445,0.9743786101082054,0.0256213898917945,711.0866187032491,0.0,-50.6633677472269
0.711025,1.4064203087092575,0.9739206786134996,0.0260793213865002,710.994128658382,0.0,-50.66481471017401
0.7110285714285713,1.4064132443944388,0.9734577935260712,0.0265422064739286,710.8974363730485,0.0,-50.66593722671746
0.7110321428571428,1.406406180150586,0.9729899476493276,0.0270100523506722,710.7965334543472,0.0,-50.66673460643085
0.7110357142857142,1.4063991159776987,0.972517134206791,0.0274828657932089,710.6914118198134,0.0,-50.667206181263786
0.7110392857142857,1.4063920518757755,0.9720393468398316,0.0279606531601683,710.5820636964046,0.0,-50.66735130549161
0.7110428571428571,1.4063849878448156,0.9715565796054072,0.0284434203945927,710.4684816193451,0.0,-50.66716935564989
0.7110464285714285,1.4063779238848175,0.9710688269737232,0.0289311730262766,710.3506584309785,0.0,-50.66665973047193
0.71105,1.406370859995781,0.97057608382583,0.0294239161741699,710.2285872794965,0.0,-50.66582185081461
0.7110535714285714,1.4063637961777042,0.9700783454511585,0.0299216545488416,710.102261617727,0.0,-50.664655159592066
0.7110571428571428,1.4063567324305863,0.9695756075449974,0.0304243924550026,709.9716752017549,0.0,-50.6631591216932
0.7110607142857143,1.4063496687544264,0.9690678662059132,0.0309321337940868,709.8368220895549,0.0,-50.66133322390178
0.7110642857142857,1.406342605149223,0.968555117933112,0.0314448820668878,709.6976966395902,0.0,-50.659176974814436
0.7110678571428571,1.4063355416149754,0.9680373596237504,0.0319626403762497,709.5542935093085,0.0,-50.65668990474908
0.7110714285714286,1.4063284781516825,0.9675145885701892,0.0324854114298106,709.4066076536719,0.0,-50.65387156565814
0.711075,1.4063214147593432,0.9669868024572028,0.033013197542797,709.2546343235663,0.0,-50.650721531030484
0.7110785714285714,1.4063143514379564,0.9664539993591328,0.0335460006408672,709.0983690642297,0.0,-50.64723939579641
0.7110821428571428,1.4063072881875212,0.965916177737014,0.034083822262986,708.9378077135885,0.0,-50.643424776223874
0.7110857142857142,1.406300225008036,0.9653733364355712,0.0346266635644288,708.7729464005812,0.0,-50.639277309816194
0.7110892857142856,1.4062931618995005,0.9648254746803364,0.0351745253196635,708.603781543452,0.0,-50.634796655204084
0.7110928571428571,1.4062860988619128,0.9642725920745588,0.0357274079254412,708.4303098480058,0.0,-50.62998249203829
0.7110964285714285,1.4062790358952726,0.9637146885961536,0.0362853114038462,708.2525283057589,0.0,-50.624834520870515
0.7111,1.4062719729995783,0.963151764594598,0.0368482354054019,708.0704341921839,0.0,-50.619352463045495
0.7111035714285714,1.406264910174829,0.9625838207877851,0.0374161792122147,707.8840250647855,0.0,-50.61353606057633
0.7111071428571428,1.4062578474210237,0.9620108582588444,0.0379891417411556,707.6932987612335,0.0,-50.60738507602644
0.7111107142857143,1.4062507847381611,0.9614328784529236,0.0385671215470765,707.4982533974228,0.0,-50.60089929238518
0.7111142857142857,1.4062437221262405,0.9608498831739388,0.039150116826061,707.2988873655058,0.0,-50.594078512940825
0.7111178571428571,1.406236659585261,0.9602618745812924,0.0397381254187074,707.0951993319059,0.0,-50.58692256115284
0.7111214285714286,1.4062295971152203,0.9596688551865568,0.0403311448134431,706.887188235331,0.0,-50.579431280524474
0.711125,1.4062225347161188,0.9590708278501314,0.0409291721498685,706.6748532846217,0.0,-50.571604534459155
0.7111285714285714,1.4062154723879547,0.95846779577787,0.0415322042221299,706.4581939567876,0.0,-50.56344220613684
0.7111321428571428,1.4062084101307273,0.9578597625177002,0.0421402374822997,706.2372099948446,0.0,-50.554944198370016
0.7111357142857142,1.406201347944435,0.9572467319561222,0.0427532680438778,706.0119014056634,0.0,-50.546110433463625
0.7111392857142856,1.4061942858290772,0.9566287083148723,0.0433712916851275,705.782268457868,0.0,-50.5369408530763
0.7111428571428571,1.4061872237846529,0.9560056961473752,0.0439943038526247,705.5483116796161,0.0,-50.52743541807429
0.7111464285714285,1.4061801618111602,0.9553777003352668,0.0446222996647331,705.3100318564374,0.0,-50.51759410838963
0.71115,1.4061730999085988,0.9547447260848798,0.0452552739151202,705.0674300289389,0.0,-50.507416922865545
0.7111535714285714,1.4061660380769676,0.954106778923708,0.0458932210762919,704.8205074906226,0.0,-50.496903879113795
0.7111571428571428,1.4061589763162654,0.953463864696854,0.046536135303146,704.5692657855988,0.0,-50.486055013361685
0.7111607142857143,1.406151914626491,0.952815989563458,0.0471840104365419,704.3137067063071,0.0,-50.474870380300224
0.7111642857142857,1.4061448530076437,0.9521631599931132,0.0478368400068868,704.0538322911787,0.0,-50.463350052926565
0.7111678571428571,1.4061377914597215,0.9515053827622632,0.0484946172377368,703.7896448223971,0.0,-50.45149412239697
0.7111714285714286,1.4061307299827246,0.9508426649505896,0.0491573350494104,703.5211468234303,0.0,-50.43930269785628
0.711175,1.4061236685766514,0.950175013937384,0.0498249860626158,703.2483410568065,0.0,-50.42677590629305
0.7111785714285714,1.4061166072415006,0.9495024373979112,0.0504975626020886,702.9712305216833,0.0,-50.413913892373536
0.7111821428571429,1.4061095459772712,0.9488249432997592,0.0511750567002407,702.6898184514574,0.0,-50.400716818279825
0.7111857142857142,1.4061024847839625,0.948142539899204,0.051857460100796,702.4041083113972,0.0,-50.387184863550324
0.7111892857142856,1.406095423661573,0.9474552357374586,0.0525447642625413,702.1141037961828,0.0,-50.37331822491331
0.7111928571428571,1.406088362610102,0.9467630396371276,0.0532369603628723,701.8198088275533,0.0,-50.359117116126434
0.7111964285714285,1.406081301629548,0.946065960698443,0.053934039301557,701.5212275518355,0.0,-50.34458176780953
0.7111999999999999,1.40607424071991,0.9453640082956012,0.0546359917043987,701.2183643374916,0.0,-50.32971242727647
0.7112035714285714,1.4060671798811877,0.9446571920730752,0.0553428079269249,700.9112237726712,0.0,-50.31450935836857
0.7112071428571428,1.4060601191133788,0.9439455219419216,0.0560544780580784,700.5998106627968,0.0,-50.29897284129107
0.7112107142857143,1.406053058416483,0.9432290080760884,0.0567709919239116,700.2841300280066,0.0,-50.28310317243511
0.7112142857142857,1.406045997790499,0.942507660908718,0.057492339091282,699.9641871007423,0.0,-50.266900664214724
0.7112178571428571,1.4060389372354265,0.9417814911284524,0.0582185088715476,699.6399873232322,0.0,-50.25036564489286
0.7112214285714286,1.406031876751263,0.9410505096757372,0.0589494903242626,699.3115363450593,0.0,-50.233498458416285
0.711225,1.4060248163380085,0.940314727739128,0.059685272260872,698.9788400205518,0.0,-50.216299464232016
0.7112285714285714,1.4060177559956617,0.9395741567515968,0.0604258432484031,698.6419044063875,0.0,-50.19876903712581
0.7112321428571429,1.406010695724221,0.9388288083868448,0.061171191613155,698.3007357590567,0.0,-50.18090756704583
0.7112357142857143,1.406003635523686,0.9380786945556158,0.0619213054443842,697.955340532317,0.0,-50.16271545892572
0.7112392857142856,1.4059965753940558,0.9373238274020382,0.0626761725979618,697.6057253747271,0.0,-50.14419313251464
0.7112428571428571,1.4059895153353286,0.9365642192998572,0.0634357807001429,697.2518971270956,0.0,-50.125341022201525
0.7112464285714285,1.4059824553475038,0.935799882848904,0.0642001171510958,696.8938628200017,0.0,-50.106159576841
0.7112499999999999,1.40597539543058,0.9350308308713418,0.0649691691286583,696.531629671263,0.0,-50.08664925957905
0.7112535714285714,1.4059683355845565,0.934257076408031,0.0657429235919689,696.1652050833997,0.0,-50.06681054767553
0.7112571428571428,1.405961275809432,0.9334786327148856,0.0665213672851144,695.7945966411387,0.0,-50.046643932330994
0.7112607142857142,1.4059542161052057,0.9326955132592326,0.0673044867407673,695.4198121088813,0.0,-50.02614991850967
0.7112642857142857,1.4059471564718762,0.9319077317161856,0.0680922682838144,695.0408594282076,0.0,-50.005329024765814
0.7112678571428571,1.4059400969094424,0.931115301965026,0.0688846980349739,694.6577467153418,0.0,-49.984181783066006
0.7112714285714286,1.4059330374179035,0.9303182380855964,0.0696817619144036,694.2704822586409,0.0,-49.96270873861322
0.711275,1.4059259779972584,0.929516554354705,0.070483445645295,693.8790745160961,0.0,-49.940910449672444
0.7112785714285714,1.405918918647506,0.9287102652425432,0.0712897347574568,693.4835321128161,0.0,-49.91878748739349
0.7112821428571429,1.405911859368645,0.9278993854091148,0.0721006145908853,693.0838638385477,0.0,-49.89634043563798
0.7112857142857143,1.4059048001606749,0.927083929700679,0.072916070299321,692.680078645128,0.0,-49.87356989079838
0.7112892857142857,1.405897741023594,0.9262639131462088,0.0737360868537911,692.272185644053,0.0,-49.85047646162917
0.7112928571428571,1.4058906819574015,0.9254393509538872,0.0745606490461127,691.8601941039591,0.0,-49.827060769067685
0.7112964285714285,1.4058836229620966,0.9246102585074925,0.0753897414925074,691.4441134480805,0.0,-49.80332344605544
0.7112999999999999,1.4058765640376776,0.923776651363054,0.0762233486369461,691.0239532519086,0.0,-49.779265137373535
0.7113035714285714,1.405869505184144,0.9229385452452684,0.0770614547547316,690.5997232405916,0.0,-49.754886499457434
0.7113071428571428,1.4058624464014944,0.9220959560440616,0.0779040439559383,690.1714332865629,0.0,-49.73018820023115
0.7113107142857142,1.4058553876897275,0.9212488998111412,0.0787511001888587,689.7390934070204,0.0,-49.70517091892702
0.7113142857142857,1.4058483290488433,0.920397392756566,0.079602607243434,689.3027137614846,0.0,-49.67983534591274
0.7113178571428571,1.4058412704788397,0.919541451245335,0.0804585487546649,688.862304649428,0.0,-49.654182182525396
0.7113214285714285,1.4058342119797158,0.9186810917939948,0.0813189082060051,688.4178765077628,0.0,-49.62821214089039
0.711325,1.4058271535514708,0.9178163310672652,0.0821836689327349,687.9694399084485,0.0,-49.60192594375255
0.7113285714285714,1.4058200951941036,0.9169471858746844,0.0830528141253157,687.5170055560859,0.0,-49.575324324304994
0.7113321428571429,1.405813036907613,0.9160736731672752,0.0839263268327249,687.0605842855073,0.0,-49.54840802601736
0.7113357142857143,1.405805978691998,0.9151958100342296,0.0848041899657703,686.6001870593768,0.0,-49.5211778024646
0.7113392857142857,1.4057989205472574,0.9143136136996164,0.0856863863003836,686.1358249658326,0.0,-49.49363441715942
0.711342857142857,1.4057918624733905,0.9134271015191344,0.0865728984808657,685.6675092160856,0.0,-49.46577864337932
0.7113464285714285,1.4057848044703958,0.9125362909767516,0.0874637090232484,685.1952511420371,0.0,-49.43761126399817
0.7113499999999999,1.4057777465382724,0.911641199681641,0.0883588003183589,684.7190621940041,0.0,-49.40913307132197
0.7113535714285714,1.4057706886770194,0.9107418453648628,0.0892581546351373,684.2389539383174,0.0,-49.380344866917355
0.7113571428571428,1.4057636308866353,0.909838245876206,0.0901617541237939,683.754938055034,0.0,-49.35124746144817
0.7113607142857142,1.4057565731671195,0.9089304191810272,0.0910695808189727,683.2670263355749,0.0,-49.32184167450459
0.7113642857142857,1.4057495155184707,0.90801838335711,0.09198161664289,682.7752306804846,0.0,-49.292128334443994
0.7113678571428571,1.405742457940688,0.9071021565915492,0.0928978434084508,682.2795630970884,0.0,-49.26210827822092
0.7113714285714285,1.40573540043377,0.9061817571776584,0.0938182428223416,681.7800356972656,0.0,-49.23178235122838
0.711375,1.4057283429977157,0.9052572035119012,0.0947427964880988,681.276660695152,0.0,-49.201151407131306
0.7113785714285714,1.4057212856325243,0.904328514090846,0.0956714859091539,680.7694504048844,0.0,-49.17021630770387
0.7113821428571429,1.4057142283381947,0.9033957075081468,0.0966042924918532,680.2584172384103,0.0,-49.13897792267271
0.7113857142857143,1.4057071711147258,0.9024588024515462,0.0975411975484537,679.7435737032366,0.0,-49.10743712955349
0.7113892857142857,1.4057001139621164,0.901517817699906,0.0984821823000941,679.2249324002307,0.0,-49.07559481349225
0.7113928571428572,1.4056930568803654,0.9005727721202597,0.0994272278797403,678.7025060214281,0.0,-49.04345186710682
0.7113964285714285,1.4056859998694722,0.8996236846649232,0.1003763153350768,678.1763073478683,0.0,-49.01100919032981
0.7113999999999999,1.4056789429294352,0.8986705743684802,0.1013294256315198,677.6463492473787,0.0,-48.978267690249154
0.7114035714285714,1.4056718860602533,0.8977134603450901,0.1022865396549098,677.1126446725269,0.0,-48.94522828095853
0.7114071428571428,1.4056648292619256,0.8967523617855273,0.1032476382144727,676.5752066584071,0.0,-48.91189188339696
0.7114107142857142,1.4056577725344512,0.8957872979543909,0.104212702045609,676.0340483205526,0.0,-48.87825942519735
0.7114142857142857,1.4056507158778289,0.8948182881873155,0.1051817118126846,675.4891828528495,0.0,-48.844331840535084
0.7114178571428571,1.4056436592920576,0.8938453518882035,0.1061546481117965,674.9406235254281,0.0,-48.81011006997406
0.7114214285714285,1.4056366027771363,0.8928685085264882,0.1071314914735117,674.3883836826147,0.0,-48.77559506031794
0.711425,1.405629546333064,0.8918877776344203,0.1081122223655797,673.8324767408742,0.0,-48.74078776446009
0.7114285714285714,1.4056224899598393,0.8909031788043823,0.1090968211956176,673.2729161867748,0.0,-48.70568914123511
0.7114321428571428,1.4056154336574616,0.88991473168623,0.1100852683137699,672.7097155749657,0.0,-48.67030015527099
0.7114357142857143,1.4056083774259294,0.8889224559846601,0.1110775440153398,672.1428885261915,0.0,-48.634621776844604
0.7114392857142857,1.405601321265242,0.8879263714566055,0.1120736285433945,671.5724487252803,0.0,-48.59865498173364
0.7114428571428572,1.405594265175398,0.8869264979086567,0.1130735020913432,670.9984099192151,0.0,-48.56240075107668
0.7114464285714286,1.4055872091563966,0.885922855194512,0.1140771448054879,670.4207859151442,0.0,-48.525860071226276
0.7114499999999999,1.4055801532082368,0.8849154632124844,0.1150845367875156,669.8395905784823,0.0,-48.48903393361005
0.7114535714285714,1.4055730973309173,0.88390434190288,0.1160956580971199,669.2548378309294,0.0,-48.45192333458614
0.7114571428571428,1.4055660415244369,0.882889511245718,0.1171104887542819,668.6665416486787,0.0,-48.41452927531056
0.7114607142857142,1.405558985788795,0.8818709912581625,0.1181290087418375,668.074716060442,0.0,-48.37685276159214
0.7114642857142857,1.4055519301239898,0.8808488019921406,0.1191511980078594,667.4793751456432,0.0,-48.33889480376047
0.7114678571428571,1.405544874530021,0.8798229635319558,0.1201770364680442,666.8805330325276,0.0,-48.30065641652558
0.7114714285714285,1.4055378190068872,0.8787934959919281,0.1212065040080718,666.2782038963675,0.0,-48.262138618846464
0.711475,1.4055307635545873,0.8777604195140638,0.1222395804859361,665.6724019576467,0.0,-48.22334243379708
0.7114785714285714,1.4055237081731204,0.87672375426575,0.12327624573425,665.063141480245,0.0,-48.1842688884318
0.7114821428571428,1.4055166528624854,0.8756835204374787,0.1243164795625213,664.4504367696983,0.0,-48.14491901365756
0.7114857142857143,1.405509597622681,0.874639738240598,0.1253602617594019,663.8343021714186,0.0,-48.105293844101816
0.7114892857142857,1.4055025424537062,0.8735924279050908,0.1264075720949091,663.2147520689626,0.0,-48.06539441798446
0.7114928571428571,1.4054954873555603,0.8725416096773806,0.1274583903226193,662.5918008822999,0.0,-48.02522177698923
0.7114964285714286,1.4054884323282415,0.871487303818165,0.128512696181835,661.9654630661493,0.0,-47.98477696614133
0.7115,1.4054813773717498,0.8704295306002772,0.1295704693997227,661.3357531082235,0.0,-47.944061033675425
0.7115035714285713,1.4054743224860835,0.8693683103066079,0.1306316896933921,660.7026855276771,0.0,-47.9030750309224
0.7115071428571428,1.4054672676712412,0.8683036632278884,0.1316963367721116,660.0662748733025,0.0,-47.86182001217421
0.7115107142857142,1.4054602129272225,0.867235609660833,0.132764390339167,659.4265357220426,0.0,-47.820297034572484
0.7115142857142857,1.4054531582540255,0.8661641699059772,0.1338358300940228,658.7834826773316,0.0,-47.77850715798662
0.7115178571428571,1.4054461036516503,0.8650893642657089,0.134910635734291,658.1371303674543,0.0,-47.736451444889454
0.7115214285714285,1.4054390491200948,0.8640112130422942,0.1359887869577057,657.4874934440671,0.0,-47.69413096024938
0.711525,1.4054319946593583,0.862929736535929,0.137070263464071,656.8345865805461,0.0,-47.65154677140458
0.7115285714285714,1.40542494026944,0.8618449550428192,0.1381550449571807,656.1784244705033,0.0,-47.6086999479534
0.7115321428571428,1.4054178859503386,0.8607568888532875,0.1392431111467124,655.5190218262729,0.0,-47.56559156164123
0.7115357142857143,1.4054108317020528,0.8596655582499065,0.1403344417500934,654.8563933773777,0.0,-47.52222268624489
0.7115392857142857,1.405403777524582,0.8585709835056596,0.1414290164943403,654.1905538690633,0.0,-47.47859439746313
0.7115428571428571,1.4053967234179248,0.8574731848821281,0.1425268151178719,653.5215180608443,0.0,-47.4347077728078
0.7115464285714286,1.4053896693820802,0.8563721826277053,0.1436278173722946,652.8493007250372,0.0,-47.39056389149317
0.71155,1.4053826154170472,0.8552679969758373,0.1447320030241626,652.1739166453482,0.0,-47.346163834330106
0.7115535714285713,1.405375561522825,0.8541606481433242,0.1458393518566758,651.49538061548,0.0,-47.301508683621
0.7115571428571428,1.405368507699412,0.8530501563284765,0.1469498436715235,650.8137074376513,0.0,-47.25659952304881
0.7115607142857142,1.4053614539468071,0.8519365417096407,0.1480634582903593,650.1289119213699,0.0,-47.21143743758394
0.7115642857142856,1.4053544002650098,0.8508198244434089,0.1491801755565911,649.4410088819529,0.0,-47.166023513372345
0.7115678571428571,1.4053473466540187,0.8497000246630245,0.1502999753369754,648.7500131392584,0.0,-47.120358837640595
0.7115714285714285,1.4053402931138326,0.8485771624767807,0.1514228375232192,648.0559395163438,0.0,-47.07444449859398
0.711575,1.405333239644451,0.8474512579664448,0.1525487420335551,647.358802838147,0.0,-47.02828158531612
0.7115785714285714,1.405326186245872,0.8463223311857074,0.1536776688142926,646.6586179302534,0.0,-46.98187118767678
0.7115821428571428,1.405319132918095,0.8451904021586583,0.1548095978413417,645.9553996175753,0.0,-46.935214396230386
0.7115857142857143,1.4053120796611192,0.8440554908782871,0.1559445091217128,645.2491627231361,0.0,-46.88831230212437
0.7115892857142857,1.405305026474943,0.8429176173050099,0.15708238269499,644.5399220668511,0.0,-46.841165997006726
0.7115928571428571,1.4052979733595656,0.84177680136522,0.15822319863478,643.8276924642797,0.0,-46.79377657293033
0.7115964285714286,1.405290920314986,0.840633062949865,0.159366937050135,643.1124887254691,0.0,-46.74614512226546
0.7116,1.405283867341203,0.839486421913048,0.160513578086952,642.3943256537517,0.0,-46.698272737607724
0.7116035714285714,1.4052768144382155,0.8383368980706543,0.1616631019293457,641.6732180446021,0.0,-46.65016051169099
0.7116071428571428,1.4052697616060228,0.8371845111990373,0.1628154888009627,640.9491806845144,0.0,-46.601809537301264
0.7116107142857142,1.4052627088446232,0.8360292810335513,0.1639707189664486,640.2222283497875,0.0,-46.553220907184595
0.7116142857142856,1.4052556561540162,0.8348712272674663,0.1651287727325337,639.4923758055503,0.0,-46.50439571397105
0.7116178571428571,1.4052486035342004,0.8337103695505476,0.1662896304494524,638.7596378045916,0.0,-46.45533505008592
0.7116214285714285,1.4052415509851748,0.8325467274878412,0.1674532725121588,638.0240290863128,0.0,-46.40604000766917
0.711625,1.4052344985069385,0.8313803206384442,0.1686196793615557,637.2855643756513,0.0,-46.35651167849221
0.7116285714285714,1.4052274460994902,0.8302111685143017,0.1697888314856984,636.5442583820752,0.0,-46.30675115388107
0.7116321428571428,1.405220393762829,0.8290392905790245,0.1709607094209754,635.8001257985408,0.0,-46.25675952463575
0.7116357142857143,1.4052133414969536,0.8278647062467334,0.1721352937532666,635.0531813004915,0.0,-46.206537880952816
0.7116392857142857,1.4052062893018635,0.8266874348809232,0.1733125651190767,634.3034395448735,0.0,-46.15608731234958
0.7116428571428571,1.405199237177557,0.8255074957933533,0.1744925042066467,633.5509151691828,0.0,-46.105408907590444
0.7116464285714286,1.4051921851240332,0.8243249082429579,0.1756750917570421,632.7956227904798,0.0,-46.05450375461025
0.71165,1.4051851331412917,0.8231396914347817,0.1768603085652182,632.0375770044607,0.0,-46.003372940442055
0.7116535714285714,1.40517808122933,0.8219518645189365,0.1780481354810634,631.2767923845868,0.0,-45.95201755115067
0.7116571428571429,1.4051710293881483,0.8207614465895804,0.1792385534104195,630.5132834810812,0.0,-45.90043867175264
0.7116607142857142,1.4051639776177454,0.8195684566839571,0.1804315433160429,629.7470648201609,0.0,-45.8486373861579
0.7116642857142856,1.4051569259181196,0.8183729137812707,0.1816270862187292,628.9781509030203,0.0,-45.79661477709071
0.7116678571428571,1.4051498742892703,0.8171748368019544,0.1828251631980456,628.2065562051249,0.0,-45.7443719260329
0.7116714285714285,1.4051428227311964,0.8159742446065887,0.1840257553934113,627.4322951752848,0.0,-45.69190991315259
0.711675,1.4051357712438963,0.8147711559950279,0.185228844004972,626.6553822348592,0.0,-45.63922981724173
0.7116785714285714,1.40512871982737,0.8135655897055101,0.1864344102944899,625.875831776907,0.0,-45.58633271564854
0.7116821428571428,1.4051216684816157,0.8123575644137879,0.1876424355862121,625.0936581654677,0.0,-45.533219684222416
0.7116857142857143,1.4051146172066322,0.8111470987322812,0.1888529012677188,624.3088757347195,0.0,-45.479891797246395
0.7116892857142857,1.4051075660024188,0.8099342112092501,0.1900657887907498,623.5214987882422,0.0,-45.42635012737942
0.7116928571428571,1.4051005148689744,0.8087189203279884,0.1912810796720116,622.7315415982736,0.0,-45.37259574559766
0.7116964285714286,1.4050934638062975,0.8075012445060374,0.1924987554939626,621.9390184049794,0.0,-45.318629721136716
0.7117,1.405086412814388,0.8062812020944206,0.1937187979055794,621.1439434157098,0.0,-45.26445312143217
0.7117035714285714,1.405079361893244,0.8050588113768979,0.194941188623102,620.3463308043573,0.0,-45.21006701206959
0.7117071428571429,1.405072311042865,0.8038340905692397,0.1961659094307603,619.546194710603,0.0,-45.15547245672333
0.7117107142857142,1.4050652602632492,0.8026070578185589,0.1973929421814411,618.7435492393278,0.0,-45.10067051711037
0.7117142857142856,1.405058209554396,0.8013777312024716,0.1986222687975284,617.9384084598033,0.0,-45.04566225292579
0.7117178571428571,1.4050511589163042,0.8001461287286591,0.1998538712713409,617.1307864052433,0.0,-44.99044872180583
0.7117214285714285,1.4050441083489729,0.7989122683340666,0.2010877316659334,616.3206970720489,0.0,-44.935030979268255
0.7117249999999999,1.405037057852401,0.7976761678843126,0.2023238321156874,615.508154419235,0.0,-44.87941007866583
0.7117285714285714,1.4050300074265871,0.796437845173078,0.2035621548269219,614.693172367829,0.0,-44.82358707113815
0.7117321428571428,1.405022957071531,0.7951973179215146,0.2048026820784853,613.8757648002648,0.0,-44.767563005562124
0.7117357142857142,1.4050159067872303,0.7939546037776712,0.2060453962223287,613.0559455598595,0.0,-44.71133892851048
0.7117392857142857,1.4050088565736851,0.7927097203159384,0.2072902796840615,612.2337284501903,0.0,-44.65491588420008
0.7117428571428571,1.405001806430894,0.7914626850365116,0.2085373149634884,611.4091272346075,0.0,-44.59829491445323
0.7117464285714286,1.4049947563588558,0.790213515364871,0.2097864846351289,610.5821556356785,0.0,-44.541477058651836
0.71175,1.4049877063575693,0.7889622286512804,0.2110377713487196,609.7528273346794,0.0,-44.48446335369606
0.7117535714285714,1.4049806564270335,0.7877088421703019,0.2122911578296981,608.9211559710791,0.0,-44.42725483396167
0.7117571428571429,1.404973606567248,0.78645337312033,0.2135466268796699,608.08715514205,0.0,-44.36985253125989
0.7117607142857143,1.404966556778211,0.7851958386231406,0.2148041613768594,607.2508384020244,0.0,-44.31225747480121
0.7117642857142856,1.4049595070599217,0.7839362557234972,0.2160637442765027,606.4122192622186,0.0,-44.25447069115513
0.7117678571428571,1.4049524574123788,0.7826746413885789,0.2173253586114211,605.5713111900824,0.0,-44.196493204206035
